call_id,agent_id,customer_id,queue,started_at,ended_at,status,wait_seconds,talk_seconds,wrapup_seconds,sentiment_score,sla_met
11111111-1111-1111-1111-111111111111,agent-1,cust-1,support,2025-03-01T10:00:00Z,2025-03-01T10:10:00Z,completed,15,540,30,0.8,true
22222222-2222-2222-2222-222222222222,agent-2,cust-2,sales,2025-03-01T10:05:00Z,2025-03-01T10:07:30Z,abandoned,45,120,10,-0.4,false
33333333-3333-3333-3333-333333333333,agent-3,cust-3,billing,2025-03-01T10:15:00Z,2025-03-01T10:25:00Z,completed,10,540,20,0.2,true
44444444-4444-4444-4444-444444444444,agent-1,cust-4,support,2025-03-01T10:20:00Z,2025-03-01T10:21:30Z,abandoned,60,60,5,-0.7,false
55555555-5555-5555-5555-555555555555,agent-4,cust-5,sales,2025-03-01T10:30:00Z,2025-03-01T10:40:00Z,completed,5,570,15,0.9,true
66666666-6666-6666-6666-666666666666,agent-2,cust-6,support,2025-03-01T10:35:00Z,2025-03-01T10:50:00Z,transferred,25,720,25,0.1,false
77777777-7777-7777-7777-777777777777,agent-3,cust-7,billing,2025-03-01T10:45:00Z,2025-03-01T10:55:00Z,completed,18,540,30,0.0,true
88888888-8888-8888-8888-888888888888,agent-4,cust-8,support,2025-03-01T11:00:00Z,2025-03-01T11:03:00Z,abandoned,50,120,10,-0.2,false
99999999-9999-9999-9999-999999999999,agent-1,cust-9,sales,2025-03-01T11:10:00Z,2025-03-01T11:20:00Z,completed,12,540,20,0.6,true
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,agent-2,cust-10,billing,2025-03-01T11:15:00Z,2025-03-01T11:25:00Z,completed,8,540,25,0.3,true

