event_id,timestamp,queue_name,calls_waiting,longest_wait_seconds,agents_available,total_agents,abandoned_count,sla_current_percent
q-001,2025-03-01T10:00:00Z,support,2,15,3,5,0,100
q-002,2025-03-01T10:01:00Z,support,3,20,2,5,0,100
q-003,2025-03-01T10:02:00Z,support,4,35,2,5,0,100
q-004,2025-03-01T10:03:00Z,support,3,45,2,5,1,75
q-005,2025-03-01T10:04:00Z,support,2,60,2,5,1,67
q-006,2025-03-01T10:05:00Z,sales,1,45,2,5,0,100
q-007,2025-03-01T10:06:00Z,sales,2,50,1,5,0,100
q-008,2025-03-01T10:07:00Z,billing,0,0,2,5,0,100
q-009,2025-03-01T10:08:00Z,billing,1,10,2,5,0,100
q-010,2025-03-01T10:09:00Z,support,4,70,1,5,2,50
q-011,2025-03-01T10:15:00Z,support,2,25,2,5,2,60
q-012,2025-03-01T10:20:00Z,support,5,60,1,5,3,55
q-013,2025-03-01T10:25:00Z,sales,3,40,2,5,1,70
q-014,2025-03-01T10:30:00Z,billing,1,5,3,5,0,100
q-015,2025-03-01T10:35:00Z,support,6,80,1,5,4,50
q-016,2025-03-01T10:40:00Z,support,4,55,2,5,4,55
q-017,2025-03-01T10:45:00Z,sales,2,20,2,5,1,80
q-018,2025-03-01T10:50:00Z,billing,0,0,3,5,0,100
q-019,2025-03-01T10:55:00Z,support,3,30,2,5,4,60
q-020,2025-03-01T11:00:00Z,support,5,50,1,5,5,55
q-021,2025-03-01T11:05:00Z,sales,4,60,1,5,2,60
q-022,2025-03-01T11:10:00Z,billing,2,12,2,5,0,100
q-023,2025-03-01T11:15:00Z,support,7,90,1,5,6,50
q-024,2025-03-01T11:20:00Z,support,5,65,1,5,6,53
q-025,2025-03-01T11:25:00Z,sales,3,40,2,5,2,66
q-026,2025-03-01T11:30:00Z,billing,1,8,3,5,0,100
q-027,2025-03-01T11:35:00Z,support,4,45,2,5,6,55
q-028,2025-03-01T11:40:00Z,support,6,75,1,5,7,50
q-029,2025-03-01T11:45:00Z,sales,2,30,2,5,2,71
q-030,2025-03-01T11:50:00Z,billing,0,0,2,5,0,100
q-031,2025-03-01T11:55:00Z,support,3,35,2,5,7,58
q-032,2025-03-01T12:00:00Z,support,4,55,2,5,7,55
q-033,2025-03-01T12:05:00Z,tech-support,1,10,1,1,0,100
q-034,2025-03-01T12:10:00Z,sales,5,85,1,5,3,54
q-035,2025-03-01T12:15:00Z,billing,2,15,2,5,0,100
q-036,2025-03-01T12:20:00Z,support,5,60,1,5,8,50
q-037,2025-03-01T12:25:00Z,sales,4,120,0,5,4,44
q-038,2025-03-01T12:30:00Z,tech-support,2,20,0,1,0,100
q-039,2025-03-01T12:35:00Z,billing,1,10,2,5,0,100
q-040,2025-03-01T12:40:00Z,support,6,70,1,5,9,47